species_id,name,taxa,scientificname,species_url,commonname,redlist,family,family_common,taxonomic_level,sequenceid,genus,created_at
aeec41e1-898a-478f-83ea-ebd3533c38d5,Megarynchus pitangua,birds,Megarynchus pitangua,NULL,Boat-Billed Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Megarynchus,2024-01-31 16:46:00.000045+00
d6059440-aba3-4479-ac5f-3f425c53bf5e,Notharchus,birds,,NULL,,NULL,Bucconidae,Puffbirds,genus,NULL,Notharchus,2024-01-31 16:46:00.000045+00
5b20543d-da77-429e-b402-fbe81ab11115,Selenidera piperivora,birds,Selenidera piperivora,NULL,Guianan Toucanet,NULL,Ramphastidae,New World Barbets And Allies,species,NULL,Selenidera,2024-01-31 16:46:00.000045+00
b879ebc4-8c2d-4740-8026-028146aed1ae,Nyctidromus albicollis,birds,Nyctidromus albicollis,NULL,Pauraque,NULL,Caprimulgidae,Nightjars,species,NULL,Nyctidromus,2024-01-31 16:46:00.000045+00
a9c3995f-9f68-4bdf-ba19-5cda782cf7b6,Crypturellus,birds,,NULL,,NULL,Tinamidae,Tinamous,genus,NULL,Crypturellus,2024-01-31 16:46:00.000045+00
a9e1af72-efd8-4f62-b5c6-b8972a928e85,Ardea cocoi,birds,Ardea cocoi,NULL,Cocoi Heron,NULL,Ardeidae,Egrets And Herons,species,NULL,Ardea,2024-01-31 16:46:00.000045+00
ee4dbf35-7b76-4204-a21c-5b17101f4c80,Capito niger,birds,Capito niger,NULL,Black-Spotted Barbet,NULL,Capitonidae,,species,NULL,Capito,2024-01-31 16:46:00.000045+00
79818238-0d96-4fbe-a978-6418051d750a,Discosura,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Discosura,2024-01-31 16:46:00.000045+00
a0b2b6ea-f42a-415f-8e70-abab6dadc71c,Cyanoloxia,birds,,NULL,,NULL,Cardinalidae,Cardinals,genus,NULL,Cyanoloxia,2024-01-31 16:46:00.692574+00
7ac8679d-1880-49dc-940f-fcbac159d781,Heterocercus,birds,,NULL,,NULL,Pipridae,Manakins,genus,NULL,Heterocercus,2024-01-31 16:46:00.000045+00
f6f53caa-1ae9-4c18-9445-39884634673d,Troglodytidae,birds,,,,,Troglodytidae,Wrens,family,930,,2024-01-24 17:18:54.447684+00
82ef242f-bfe0-48bf-aea7-f8956fa6064d,Cranioleuca vulpina,birds,Cranioleuca vulpina,NULL,Coiba Spinetail,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Cranioleuca,2024-01-31 16:46:00.000045+00
9c13cf2b-491f-449b-a755-028a8e7702d1,Dacnis,birds,,NULL,,NULL,Thraupidae,Tanagers,genus,NULL,Dacnis,2024-01-31 16:46:00.000045+00
077dc739-a62a-499e-944c-73cd9698220f,Empidonomus varius,birds,Empidonomus varius,NULL,Variegated Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Empidonomus,2024-01-31 16:46:00.000045+00
74c2c8e4-6091-4844-b597-bde3654a012a,Dryocopus lineatus,birds,Dryocopus lineatus,NULL,Lineated Woodpecker,NULL,Picidae,Woodpeckers,species,NULL,Dryocopus,2024-01-31 16:46:00.000045+00
b903f77d-3d80-4327-afa1-474b3a6c0a75,Leptodon,birds,,NULL,,NULL,Accipitridae,Hawks And Eagles,genus,NULL,Leptodon,2024-01-31 16:46:00.000045+00
3f317d09-c1df-481b-a0c0-49093f792573,Phaetusa simplex,birds,Phaetusa simplex,NULL,Large-Billed Tern,NULL,Laridae,Gulls And Terns,species,NULL,Phaetusa,2024-01-31 16:46:00.000045+00
1377e01c-88a4-4466-a2a7-04c3486b1e84,Charadriidae,birds,,,,,Charadriidae,Plovers ,family,265,,2024-01-24 17:18:54.447684+00
ea565490-e972-4099-8a8d-881fdbe58fc8,Caracara plancus,birds,Caracara plancus,NULL,Southern Caracara,NULL,Falconidae,Falcons,species,NULL,Caracara,2024-01-31 16:46:00.000045+00
9be88ff8-8703-48d5-9f2a-fab3792b73b6,Euphonia chrysopasta,birds,Euphonia chrysopasta,NULL,White-Lored Euphonia,NULL,Fringillidae,Finches,species,NULL,Euphonia,2024-01-31 16:46:00.692574+00
ac6f0433-c9b0-45a8-a6ac-189685a2fc31,Cyanerpes,birds,,NULL,,NULL,Thraupidae,Tanagers,genus,NULL,Cyanerpes,2024-01-31 16:46:00.000045+00
bee5ff63-217c-4bcb-ba7c-8e57690b4fac,Accipiter poliogaster,birds,Accipiter poliogaster,NULL,Grey-Bellied Goshawk,NULL,Accipitridae,Hawks And Eagles,species,NULL,Accipiter,2024-01-31 16:46:00.000045+00
002c5df8-e0fe-455e-90ef-eb6919aa7add,Lophotriccus galeatus,birds,Lophotriccus galeatus,NULL,Helmeted Pygmy-Tyrant,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Lophotriccus,2024-01-31 16:46:00.000045+00
8fe8365b-b308-440c-b619-e67fa92f465e,Buteogallus meridionalis,birds,Buteogallus meridionalis,NULL,Savanna Hawk,NULL,Accipitridae,Hawks And Eagles,species,NULL,Buteogallus,2024-01-31 16:46:00.000045+00
15469cd8-73fc-445e-beb6-5666a48f6471,Psarocolius bifasciatus,birds,Psarocolius bifasciatus,NULL,Olive Oropendola,NULL,Icteridae,American Blackbirds,species,NULL,Psarocolius,2024-01-31 16:46:00.692574+00
518b62b6-1047-49c6-abbf-cbe29e0532fd,Progne tapera,birds,Progne tapera,NULL,Brown Chested Martin,NULL,Hirundinidae,Martins,species,NULL,Progne,2024-01-31 16:46:00.000045+00
2e71de96-36fe-4c44-bc29-e52f57d6bb2c,Heliornis,birds,,NULL,,NULL,Heliornithidae,Finfoots,genus,NULL,Heliornis,2024-01-31 16:46:00.000045+00
f781291f-5700-42ef-8b3d-c27403ea158a,Fringillidae,birds,,,,,Fringillidae,Finches,family,1170,,2024-01-24 17:18:54.447684+00
a9cd0be0-558d-4561-9a79-4dd78671b4d0,Turdus leucomelas,birds,Turdus leucomelas,NULL,Pale-Breasted Thrush,NULL,Turdidae,"Thrushes, Robins, Chats, And Wheatears",species,NULL,Turdus,2024-01-31 16:46:00.000045+00
3a7552ec-8567-4c5c-877c-e8d70a69e984,Pachyramphus minor,birds,Pachyramphus minor,NULL,Pink-Throated Becard,NULL,Tityridae,,species,NULL,Pachyramphus,2024-01-31 16:46:00.000045+00
03d9e976-e0cb-4b8d-afe9-d6c60916c736,Columbina minuta,birds,Columbina minuta,NULL,Plain-Breasted Ground-Dove,NULL,Columbidae,Pigeons,species,NULL,Columbina,2024-01-31 16:46:00.000045+00
a17f5385-15b2-4ac1-b509-998ccc852b7b,Chondrohierax,birds,,NULL,,NULL,Accipitridae,Hawks And Eagles,genus,NULL,Chondrohierax,2024-01-31 16:46:00.000045+00
bc4b7e0f-9c37-4197-b822-fc9989a16c73,Sporophila,birds,,NULL,,NULL,Thraupidae,Tanagers,genus,NULL,Sporophila,2024-01-31 16:46:00.000045+00
8797904a-ada1-43f7-ab4f-3fa3033b9612,Coccyzus euleri,birds,Coccyzus euleri,NULL,Pearly-Breasted Cuckoo,NULL,Cuculidae,Cuckoos,species,NULL,Coccyzus,2024-01-31 16:46:00.000045+00
f7e0133a-0b6b-41fb-a7b9-55bca0b212ab,Dixiphia pipra,birds,Dixiphia pipra,NULL,White Crowned Manakin,NULL,,,species,NULL,Dixiphia,2024-01-31 16:46:00.692574+00
a9bb4691-0c24-45af-ae58-1e0e59bed422,Passerellidae,birds,,,,,Passerellidae,NULL,family,1156,,2024-01-24 17:18:54.447684+00
b9da4418-6455-4c65-b5a7-bcad8bec138e,Ortalis,birds,,NULL,,NULL,Cracidae,Chachalacas,genus,NULL,Ortalis,2024-01-31 16:46:00.000045+00
67971615-dba3-42b0-98b8-303f4fa49a73,Capito auratus,birds,Capito auratus,NULL,Gilded Barbet,NULL,Capitonidae,,species,NULL,Capito,2024-01-31 16:46:00.000045+00
6397561e-3907-4637-9f2f-2a35152aaa8a,Tyrannopsis,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Tyrannopsis,2024-01-31 16:46:00.000045+00
9b72ccf0-20b4-480a-b466-0f037fe81b05,Heliornis fulica,birds,Heliornis fulica,NULL,Sungrebe,NULL,Heliornithidae,Finfoots,species,NULL,Heliornis,2024-01-31 16:46:00.000045+00
3a72913e-6bf1-4ef7-b5a3-d76a2cee52c0,Celeus flavus,birds,Celeus flavus,NULL,Cream-Coloured Woodpecker,NULL,Picidae,Woodpeckers,species,NULL,Celeus,2024-01-31 16:46:00.000045+00
a8419211-bb55-488a-961d-32a2af4300fe,Hemitriccus zosterops,birds,Hemitriccus zosterops,NULL,White-Eyed Tody-Tyrant,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Hemitriccus,2024-01-31 16:46:00.000045+00
fed887d3-f62b-4b52-9175-9764e8c35830,Manacus manacus,birds,Manacus manacus,NULL,White-Bearded Manakin,NULL,Pipridae,Manakins,species,NULL,Manacus,2024-01-31 16:46:00.000045+00
ac049c74-5255-4fa1-8f13-1f074cbe0294,Neopelma chrysocephalum,birds,Neopelma chrysocephalum,NULL,Saffron-Crested Tyrant-Manakin,NULL,Pipridae,Manakins,species,NULL,Neopelma,2024-01-31 16:46:00.000045+00
bcbc2199-8c04-453a-817e-64a20f5a0e9a,Schiffornis,birds,,NULL,,NULL,Tityridae,,genus,NULL,Schiffornis,2024-01-31 16:46:00.000045+00
8ff6e67f-e564-4802-933c-3a1a5aaa5e15,Phaethornis,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Phaethornis,2024-01-31 16:46:00.000045+00
bac92371-954b-4c39-93a5-afd222971a0d,Chrysolampis,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Chrysolampis,2024-01-31 16:46:00.000045+00
3f6a18cc-0600-456e-a61e-21863935ac41,Legatus,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Legatus,2024-01-31 16:46:00.000045+00
a87ea1d6-7ff6-4897-bb34-0f34e933cbdd,Ramphastos,birds,,NULL,,NULL,Ramphastidae,New World Barbets And Allies,genus,NULL,Ramphastos,2024-01-31 16:46:00.000045+00
2b9e8ad1-3815-435b-b768-cc5c78a10435,Corythopis torquatus,birds,Corythopis torquatus,NULL,Ringed Antpipit,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Corythopis,2024-01-31 16:46:00.000045+00
f351bd38-6ba0-45d6-9004-349c09b77c3a,Stelgidopteryx,birds,,,,,Hirundinidae,Martins,genus,890,Stelgidopteryx,2024-01-24 17:18:54.447684+00
cd74b5e9-3546-4fee-903a-332ba1fceb71,Geotrygon,birds,,NULL,,NULL,Columbidae,Pigeons,genus,NULL,Geotrygon,2024-01-31 16:46:00.000045+00
2f174b2b-08ea-4c82-be85-02463b4c9db3,Pteroglossus castanotis,birds,Pteroglossus castanotis,NULL,Chestnut-Eared Aracari,NULL,Ramphastidae,New World Barbets And Allies,species,NULL,Pteroglossus,2024-01-31 16:46:00.000045+00
193c26d7-9f4c-4cf6-852c-04fe40b73932,Cymbilaimus lineatus,birds,Cymbilaimus lineatus,NULL,Fasciated Antshrike,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Cymbilaimus,2024-01-31 16:46:00.000045+00
01aa1dd7-e1e0-402a-93bc-ce5843c77d71,Oporornis,birds,,,,,Parulidae,New World Warblers,genus,1145,Oporornis,2024-01-24 17:18:54.447684+00
1c495811-7811-4c60-871f-c78e5216d77f,Apodidae,birds,,,,,Apodidae,Swifts ,family,385,,2024-01-24 17:18:54.447684+00
fe15a0e8-7e42-48a2-b8b9-22d63b73cff7,Hypocnemoides,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Hypocnemoides,2024-01-31 16:46:00.000045+00
217dc981-cf1c-4670-ac13-4fbc8acb92e1,Schiffornis major,birds,Schiffornis major,NULL,Greater Schiffornis,NULL,Tityridae,,species,NULL,Schiffornis,2024-01-31 16:46:00.000045+00
f58dac96-48bf-49ee-b5f6-610b27d492d4,Vireonidae,birds,,,,,Vireonidae,"Vireos, Greenlets, Shrike-babblers ",family,805,,2024-01-24 17:18:54.447684+00
eb8d8eaa-eb99-4777-bb54-107939dd7338,Trogon violaceus,birds,Trogon violaceus,NULL,Violaceous Trogon,NULL,Trogonidae,Trogons,species,NULL,Trogon,2024-01-31 16:46:00.000045+00
ea29285e-7124-47eb-938e-207767f93d69,Rupicola,birds,,NULL,,NULL,Cotingidae,Cotingas,genus,NULL,Rupicola,2024-01-31 16:46:00.000045+00
c08e7381-6ae2-4095-8bf7-77bf95a74762,Legatus leucophaius,birds,Legatus leucophaius,NULL,Piratic Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Legatus,2024-01-31 16:46:00.000045+00
654fc10a-6030-466d-8d4f-85933cf0894b,Chloroceryle americana,birds,Chloroceryle americana,NULL,Green Kingfisher,NULL,Alcedinidae,Kingfishers,species,NULL,Chloroceryle,2024-01-31 16:46:00.000045+00
d2461ae8-2aae-44ab-ac36-8684401f638b,Bucco capensis,birds,Bucco capensis,NULL,Collared Puffbird,NULL,Bucconidae,Puffbirds,species,NULL,Bucco,2024-01-31 16:46:00.000045+00
f52df173-8f2c-4176-99ea-a78b1e1694f1,Phoenicircus carnifex,birds,Phoenicircus carnifex,NULL,Guianan Red-Cotinga,NULL,Cotingidae,Cotingas,species,NULL,Phoenicircus,2024-01-31 16:46:00.000045+00
6c71d648-0918-4498-90a3-9e498916e270,Cracidae,birds,,NULL,,NULL,Cracidae,Chachalacas,family,NULL,,2024-01-31 16:46:00.000045+00
67b52f3b-7fa0-49bf-9761-b84d6b00392d,Nonnula rubecula,birds,Nonnula rubecula,NULL,Rusty-Breasted Nunlet,NULL,Bucconidae,Puffbirds,species,NULL,Nonnula,2024-01-31 16:46:00.000045+00
f91062fa-f357-4608-935f-65fb34e56c79,Cotinga,birds,,NULL,,NULL,Cotingidae,Cotingas,genus,NULL,Cotinga,2024-01-31 16:46:00.000045+00
a5652dc2-1192-40b7-84a4-c29006370d1d,Myiopagis gaimardii,birds,Myiopagis gaimardii,NULL,Forest Elaenia,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Myiopagis,2024-01-31 16:46:00.000045+00
e522aa37-f803-4b0a-be76-450d91062fc9,Tachyphonus luctuosus,birds,Tachyphonus luctuosus,NULL,White-Shouldered Tanager,NULL,,,species,NULL,Tachyphonus,2024-01-31 16:46:00.692574+00
96f883f6-3ab1-4883-baf2-70d654826944,Ornithion inerme,birds,Ornithion inerme,NULL,White-Lored Tyrannulet,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Ornithion,2024-01-31 16:46:00.000045+00
b1a5e732-28af-4a32-8c73-770a3ed25cfa,Rallidae,birds,,,,,Rallidae,"Rails, Crakes & Coots ",family,200,,2024-01-24 17:18:54.447684+00
b078ea0d-4beb-42ec-aaef-9c7da9845b86,Chordeiles acutipennis,birds,Chordeiles acutipennis,NULL,Lesser Nighthawk,NULL,Caprimulgidae,Nightjars,species,NULL,Chordeiles,2024-01-31 16:46:00.000045+00
b9d81c8d-49a0-4e0c-8d36-608236d939b5,Polioptila,birds,,,,,Polioptilidae,Gnatcatchers,genus,935,Polioptila,2024-01-24 17:18:54.447684+00
a9c8e127-1d62-4205-89f1-8d1caf96539b,Deconychura stictolaema,birds,Deconychura stictolaema,NULL,Spot-Throated Woodcreeper,NULL,,,species,NULL,Deconychura,2024-01-31 16:46:00.692574+00
ff3489a6-8a5e-49dd-9464-3366c6dd87a1,Chaetura cinereiventris,birds,Chaetura cinereiventris,NULL,Grey-Rumped Swift,NULL,Apodidae,Swifts,species,NULL,Chaetura,2024-01-31 16:46:00.000045+00
682ca67a-46bd-422f-921b-4b05fcdcfd29,Hylopezus macularius,birds,Hylopezus macularius,NULL,Spotted Antpitta,NULL,Grallariidae,,species,NULL,Hylopezus,2024-01-31 16:46:00.000045+00
af0ad075-ae52-44ac-82c2-e317c1456086,Pyrocephalus rubinus,birds,Pyrocephalus rubinus,NULL,Vermillion Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Pyrocephalus,2024-01-31 16:46:00.000045+00
68e8daf2-002f-4a71-a5b0-af4bbf66a63b,Sterna hirundo,birds,Sterna hirundo,https://lh3.googleusercontent.com/PHhogK7qOu0Yr0LjUwpM1jMvy6fRs-SfzWlVeuKXoJ8qVJ8DapKDscAQ_ipuus9sEhNXIUzM9WMJOr3dSeEgzA8,Common Tern,LC,Laridae,"Gulls, Terns, Skimmers ",species,320,Sterna,2024-01-24 17:18:54.447684+00
aeb4267f-71bd-408a-af21-8d1efa7fa16f,Podicipedidae,birds,,,,,Podicipedidae,Grebes ,family,77,,2024-01-24 17:18:54.447684+00
2856ca11-d260-4f49-989c-86842ae5c141,Cyclarhis,birds,,NULL,,NULL,Vireonidae,Vireos,genus,NULL,Cyclarhis,2024-01-31 16:46:00.000045+00
0e1b4f15-8247-42f3-8f90-12ed5205da48,Myrmophylax,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Myrmophylax,2024-01-31 16:46:00.000045+00
ce8adf2f-afd3-4847-9d1e-f07b476f8954,Crypturellus variegatus,birds,Crypturellus variegatus,NULL,Variegated Tinamou,NULL,Tinamidae,Tinamous,species,NULL,Crypturellus,2024-01-31 16:46:00.000045+00
07a758da-9556-4929-98c8-c3c75321659d,Ibycter americanus,birds,Ibycter americanus,NULL,Red Throated Caracara,NULL,Falconidae,Falcons,species,NULL,Ibycter,2024-01-31 16:46:00.000045+00
d186dc51-271d-4b7c-9738-7c351690456c,Myrmophylax atrothorax,birds,Myrmophylax atrothorax,NULL,,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Myrmophylax,2024-01-31 16:46:00.000045+00
907ffbfc-a11d-440d-ba17-8c39757730a6,Nothocrax,birds,,NULL,,NULL,Cracidae,Chachalacas,genus,NULL,Nothocrax,2024-01-31 16:46:00.000045+00
e3230d92-27ca-4643-a050-4f8ffb188638,Cranioleuca gutturata,birds,Cranioleuca gutturata,NULL,Speckled Spinetail,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Cranioleuca,2024-01-31 16:46:00.000045+00
22300df3-bb61-45f5-a37d-6ad297920093,Amazilia versicolor,birds,Amazilia versicolor,NULL,Versicoloured Emerald,NULL,,,species,NULL,Amazilia,2024-01-31 16:46:00.692574+00
65ac442f-8474-4874-8fce-e54fc5beb1f6,Myiornis,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Myiornis,2024-01-31 16:46:00.000045+00
a2a72fd1-1e9b-4519-b750-8cbce0a89b0f,Pyrrhura,birds,,NULL,,NULL,Psittacidae,Parrots,genus,NULL,Pyrrhura,2024-01-31 16:46:00.000045+00
444489ed-9938-4642-b867-f8965259d5d1,Heliothryx,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Heliothryx,2024-01-31 16:46:00.000045+00
8c71fa4e-6b75-4c90-8447-5efc981e4f1f,Pyrrhura picta,birds,Pyrrhura picta,NULL,Painted Parakeet,NULL,Psittacidae,Parrots,species,NULL,Pyrrhura,2024-01-31 16:46:00.000045+00
c39cf3c6-59c8-493a-a39b-b3dc7bbae828,Strigidae,birds,,,,,Strigidae,Owls ,family,355,,2024-01-24 17:18:54.447684+00
b7463d9a-7e9e-4015-9851-be6e79bdda0a,Rhynchocyclus olivaceus,birds,Rhynchocyclus olivaceus,NULL,Olivaceous Flatbill,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Rhynchocyclus,2024-01-31 16:46:00.000045+00
7364890c-f59f-4e8f-9127-0ec907a93e93,Myiopagis,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Myiopagis,2024-01-31 16:46:00.000045+00
75ee75f2-6731-40d2-ae06-81b74287a611,Amazilia fimbriata,birds,Amazilia fimbriata,NULL,Glittering-Throated Emerald,NULL,,,species,NULL,Amazilia,2024-01-31 16:46:00.692574+00
ff731a62-bbbe-4164-8b7c-cc1286fdf68e,Charadrius,birds,,,,,Charadriidae,Plovers ,genus,265,Charadrius,2024-01-24 17:18:54.447684+00
b34f674f-32db-49b0-b68e-7ac2a1ab3822,Tangara mexicana,birds,Tangara mexicana,NULL,Turquoise Tanager,NULL,Thraupidae,Tanagers,species,NULL,Tangara,2024-01-31 16:46:00.000045+00
ac4e564c-893b-4faf-974e-31a4c8eba676,Vireo olivaceus,birds,Vireo olivaceus,https://lh3.googleusercontent.com/v4gQxjjWQNsipa-we8nHNj_kqFE3GBztCOp-lLBZZPDmtEpz6QwmSW7b5E7w2pBQR7EOBvHKIwCKyGUHYG_uKw,Red-Eyed Vireo,LC,Vireonidae,Vireos,species,805,Vireo,2024-01-24 17:18:54.447684+00
2a750a75-ce93-4da5-acf3-f3cc0424403c,Hylophilus thoracicus,birds,Hylophilus thoracicus,NULL,Lemon-Chested Greenlet,NULL,Vireonidae,Vireos,species,NULL,Hylophilus,2024-01-31 16:46:00.000045+00
96b59591-ba1e-4fdd-b43f-3de9073a6a8b,Dromococcyx,birds,,NULL,,NULL,Cuculidae,Cuckoos,genus,NULL,Dromococcyx,2024-01-31 16:46:00.000045+00
b5465366-586b-4a11-ac01-235862074144,Sublegatus,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Sublegatus,2024-01-31 16:46:00.000045+00
253ec193-df84-4d82-8f0a-3b03ce32744c,Tachyphonus surinamus,birds,Tachyphonus surinamus,NULL,Fulvous-Crested Tanager,NULL,Thraupidae,Tanagers,species,NULL,Tachyphonus,2024-01-31 16:46:00.000045+00
1a5af914-5281-46eb-bae0-9e1206ac5767,Thalurania,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Thalurania,2024-01-31 16:46:00.000045+00
ef027456-5a52-4a12-99d4-1db1d2c706bc,Turdus albicollis,birds,Turdus albicollis,NULL,White-Necked Thrush,NULL,Turdidae,"Thrushes, Robins, Chats, And Wheatears",species,NULL,Turdus,2024-01-31 16:46:00.000045+00
f5422032-7b0f-4088-9d94-cd83ead3d128,Camptostoma,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Camptostoma,2024-01-31 16:46:00.000045+00
ea74eda1-bed5-47a4-aac4-79e5bb71c790,Catharus fuscescens,birds,Catharus fuscescens,https://lh3.googleusercontent.com/9Um0E0NKY84gZGhAUXzoYPChyLwqjxqLzuZ9I64uUDU0gbRa_TRCAObjyLSaWOK58vPp0gTB3aMlKQy8wJdRBKw,Veery,LC,Turdidae,"Thrushes, Robins, Chats, And Wheatears",species,1050,Catharus,2024-01-24 17:18:54.447684+00
98dc47c1-766f-4a65-ad3f-23831d24a609,Pseudastur albicollis,birds,Pseudastur albicollis,NULL,,NULL,Accipitridae,Hawks And Eagles,species,NULL,Pseudastur,2024-01-31 16:46:00.000045+00
1dc2f1dd-45be-4125-9f46-34cfbe2c17b8,Attila,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Attila,2024-01-31 16:46:00.000045+00
f9671cda-ea3a-41bd-a7aa-5a3ad0b29b46,Microbates,birds,,NULL,,NULL,Polioptilidae,Gnatcatchers,genus,NULL,Microbates,2024-01-31 16:46:00.000045+00
46dd8f24-d693-48bd-8ac6-fd6ebfc85aff,Tyranneutes virescens,birds,Tyranneutes virescens,NULL,Tiny Tyrant-Manakin,NULL,Pipridae,Manakins,species,NULL,Tyranneutes,2024-01-31 16:46:00.000045+00
f16040dd-f5d8-462a-b7c0-f920468db6d6,Chordeiles minor,birds,Chordeiles minor,https://lh3.googleusercontent.com/qI1No4FHiuFc0HhFLmBKUzEDJe9_e-VEzeIlNmG-6nnyabXCalCr5GA_WtBCdADB44kxof8VVd9TQDnaby0jWeM,Common Nighthawk,LC,Caprimulgidae,Nightjars,species,365,Chordeiles,2024-01-24 17:18:54.447684+00
fff6128e-9060-46dc-bade-a0659d6cb0cf,Gymnopithys,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Gymnopithys,2024-01-31 16:46:00.000045+00
b50be05f-f28a-4d54-9319-f0c4f0862dcc,Podager nacunda,birds,Podager nacunda,NULL,Nacunda Nighthawk,NULL,,,species,NULL,Podager,2024-01-31 16:46:00.692574+00
1f1996f0-2d40-4fac-a65c-b735db6feaf4,Tyrannidae,birds,,,,,Tyrannidae,Tyrant Flycatchers,family,605,,2024-01-24 17:18:54.447684+00
579baa96-e00b-4409-9029-a38abe7bf211,Conopias,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Conopias,2024-01-31 16:46:00.000045+00
9fe3eb6a-39f7-4f58-a2ef-f20d1112372f,Gampsonyx,birds,,NULL,,NULL,Accipitridae,Hawks And Eagles,genus,NULL,Gampsonyx,2024-01-31 16:46:00.000045+00
b7cd0d2c-25cd-42f0-a932-abc55cc7f0f3,Sittasomus,birds,,NULL,,NULL,Furnariidae,Ovenbirds And Allies,genus,NULL,Sittasomus,2024-01-31 16:46:00.000045+00
0636d57c-7591-47dd-8272-149af90b9df9,Tapera,birds,,NULL,,NULL,Cuculidae,Cuckoos,genus,NULL,Tapera,2024-01-31 16:46:00.000045+00
6c811c27-c271-43ee-9ba7-65f019ddfa28,Trogonidae,birds,,,,,Trogonidae,Trogons,family,410,,2024-01-24 17:18:54.447684+00
d2d13a1e-a67e-4bef-900b-89c53fb5d670,Myrmornis torquata,birds,Myrmornis torquata,NULL,Wing Banded Antbird,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Myrmornis,2024-01-31 16:46:00.000045+00
083df160-a68b-48b9-b5b5-98399c8a9844,Myrmornis,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Myrmornis,2024-01-31 16:46:00.000045+00
7ee922ff-e1d1-42ca-b95f-e04144672990,Myrmelastes,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Myrmelastes,2024-01-31 16:46:00.000045+00
ff787ec5-9469-488e-aa7b-187d45e98442,Celeus undatus,birds,Celeus undatus,NULL,Waved Woodpecker,NULL,Picidae,Woodpeckers,species,NULL,Celeus,2024-01-31 16:46:00.000045+00
c3db270a-9da2-429c-ae61-9dd31b50aaf7,Notharchus tectus,birds,Notharchus tectus,NULL,Pied Puffbird,NULL,Bucconidae,Puffbirds,species,NULL,Notharchus,2024-01-31 16:46:00.000045+00
a221d69e-7f1e-4cff-9783-a3de94e12fa3,Terenotriccus,birds,,NULL,,NULL,Oxyruncidae,,genus,NULL,Terenotriccus,2024-01-31 16:46:00.000045+00
41de255f-0c30-43bd-8b7f-6980a13055d2,Panyptila,birds,,NULL,,NULL,Apodidae,Swifts,genus,NULL,Panyptila,2024-01-31 16:46:00.000045+00
d19d33af-8e85-49bd-860e-a39e52601ce2,Berlepschia,birds,,NULL,,NULL,Furnariidae,Ovenbirds And Allies,genus,NULL,Berlepschia,2024-01-31 16:46:00.000045+00
f3f622c7-2f6b-4989-b7a3-59a0c6fd265d,Myiozetetes,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Myiozetetes,2024-01-31 16:46:00.000045+00
9db6b3f8-5ea4-41cf-b24a-acd22fa84b33,Sclerurus mexicanus,birds,Sclerurus mexicanus,NULL,Tawny-Throated Leafscraper,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Sclerurus,2024-01-31 16:46:00.000045+00
082e9f41-840f-4a16-b62e-846fd4dbb5f5,Cacicus haemorrhous,birds,Cacicus haemorrhous,NULL,Red-Rumped Cacique,NULL,Icteridae,American Blackbirds,species,NULL,Cacicus,2024-01-31 16:46:00.692574+00
